"amount_per_transaction","customer_id","cust_avg_payment"
"4.99","469","4.440000"
"4.99","469","4.440000"
"4.99","469","4.440000"
"2.99","469","4.440000"
"2.99","469","4.440000"
"0.99","469","4.440000"
"0.99","469","4.440000"
"4.99","469","4.440000"
"6.99","469","4.440000"
"4.99","469","4.440000"
"2.99","469","4.440000"
"7.99","469","4.440000"
"2.99","469","4.440000"
"4.99","469","4.440000"
"9.99","469","4.440000"
"2.99","469","4.440000"
"4.99","473","3.960588"
"2.99","473","3.960588"
"3.99","473","3.960588"
"0.99","473","3.960588"
"2.99","473","3.960588"
"4.99","473","3.960588"
"4.99","473","3.960588"
"0.99","473","3.960588"
"4.99","473","3.960588"
"4.99","473","3.960588"
"0.99","473","3.960588"
"5.99","473","3.960588"
"2.99","473","3.960588"
"4.99","473","3.960588"
"4.99","473","3.960588"
"2.99","473","3.960588"
"1.99","473","3.960588"
"7.99","473","3.960588"
"4.99","473","3.960588"
"8.99","473","3.960588"
"2.99","473","3.960588"
"2.99","473","3.960588"
"4.99","473","3.960588"
"0.99","473","3.960588"
"7.99","473","3.960588"
"0.99","473","3.960588"
"4.99","473","3.960588"
"0.99","473","3.960588"
"0.99","473","3.960588"
"4.99","473","3.960588"
"4.99","473","3.960588"
"4.99","473","3.960588"
"2.99","473","3.960588"
"4.99","473","3.960588"
"7.99","474","3.874615"
"8.99","474","3.874615"
"7.99","474","3.874615"
"4.99","474","3.874615"
"1.99","474","3.874615"
"2.99","474","3.874615"
"0.99","474","3.874615"
"0.99","474","3.874615"
"2.99","474","3.874615"
"4.99","474","3.874615"
"0.99","474","3.874615"
"7.99","474","3.874615"
"2.99","474","3.874615"
"5.99","474","3.874615"
"0.99","474","3.874615"
"2.99","474","3.874615"
"2.99","474","3.874615"
"2.99","474","3.874615"
"4.99","474","3.874615"
"0.99","474","3.874615"
"2.99","474","3.874615"
"4.99","474","3.874615"
"0.99","474","3.874615"
"4.99","474","3.874615"
"6.99","474","3.874615"
"0.99","474","3.874615"
"4.99","475","4.323333"
"0.99","475","4.323333"
"5.99","475","4.323333"
"6.99","475","4.323333"
"4.99","475","4.323333"
"0.99","475","4.323333"
"0.99","475","4.323333"
"9.99","475","4.323333"
"2.99","475","4.323333"
"4.99","475","4.323333"
"7.99","475","4.323333"
"1.99","475","4.323333"
"5.99","475","4.323333"
"7.99","475","4.323333"
"2.99","475","4.323333"
"2.99","475","4.323333"
"3.99","475","4.323333"
"0.99","475","4.323333"
"3.99","475","4.323333"
"5.99","475","4.323333"
"4.99","475","4.323333"
"2.99","475","4.323333"
"1.99","475","4.323333"
"4.99","475","4.323333"
"6.99","483","4.934444"
"4.99","483","4.934444"
"0.99","483","4.934444"
"8.99","483","4.934444"
"4.99","483","4.934444"
"4.99","483","4.934444"
"4.99","483","4.934444"
"9.99","483","4.934444"
"0.99","483","4.934444"
"4.99","483","4.934444"
"4.99","483","4.934444"
"7.99","483","4.934444"
"4.99","483","4.934444"
"0.99","483","4.934444"
"6.99","483","4.934444"
"3.99","483","4.934444"
"2.99","483","4.934444"
"2.99","483","4.934444"
"3.99","487","4.605385"
"1.99","487","4.605385"
"2.99","487","4.605385"
"3.99","487","4.605385"
"2.99","487","4.605385"
"2.99","487","4.605385"
"0.99","487","4.605385"
"4.99","487","4.605385"
"1.99","487","4.605385"
"2.99","487","4.605385"
"4.99","487","4.605385"
"7.99","487","4.605385"
"2.99","487","4.605385"
"3.99","487","4.605385"
"0.99","487","4.605385"
"2.99","487","4.605385"
"6.99","487","4.605385"
"6.99","487","4.605385"
"5.99","487","4.605385"
"9.99","487","4.605385"
"5.99","487","4.605385"
"5.99","487","4.605385"
"7.99","487","4.605385"
"4.99","487","4.605385"
"7.99","487","4.605385"
"2.99","487","4.605385"
"3.99","488","4.353636"
"5.99","488","4.353636"
"6.99","488","4.353636"
"5.99","488","4.353636"
"8.99","488","4.353636"
"5.99","488","4.353636"
"5.99","488","4.353636"
"2.99","488","4.353636"
"0.99","488","4.353636"
"2.99","488","4.353636"
"5.99","488","4.353636"
"2.99","488","4.353636"
"0.99","488","4.353636"
"5.99","488","4.353636"
"0.99","488","4.353636"
"3.99","488","4.353636"
"5.99","488","4.353636"
"4.99","488","4.353636"
"5.99","488","4.353636"
"0.99","488","4.353636"
"2.99","488","4.353636"
"2.99","488","4.353636"
"2.99","491","4.619630"
"0.99","491","4.619630"
"2.99","491","4.619630"
"4.99","491","4.619630"
"4.99","491","4.619630"
"4.99","491","4.619630"
"4.99","491","4.619630"
"4.99","491","4.619630"
"3.99","491","4.619630"
"8.99","491","4.619630"
"2.99","491","4.619630"
"6.99","491","4.619630"
"4.99","491","4.619630"
"2.99","491","4.619630"
"3.99","491","4.619630"
"6.99","491","4.619630"
"7.99","491","4.619630"
"6.99","491","4.619630"
"2.99","491","4.619630"
"4.99","491","4.619630"
"6.99","491","4.619630"
"4.99","491","4.619630"
"0.99","491","4.619630"
"4.99","491","4.619630"
"2.99","491","4.619630"
"0.99","491","4.619630"
"5.99","491","4.619630"
"2.99","492","4.115000"
"1.99","492","4.115000"
"4.99","492","4.115000"
"4.99","492","4.115000"
"9.99","492","4.115000"
"8.99","492","4.115000"
"2.99","492","4.115000"
"6.99","492","4.115000"
"0.99","492","4.115000"
"0.99","492","4.115000"
"2.99","492","4.115000"
"2.99","492","4.115000"
"4.99","492","4.115000"
"2.99","492","4.115000"
"0.99","492","4.115000"
"4.99","492","4.115000"
"4.99","494","4.538387"
"2.99","494","4.538387"
"0.99","494","4.538387"
"2.99","494","4.538387"
"0.99","494","4.538387"
"3.99","494","4.538387"
"5.99","494","4.538387"
"7.99","494","4.538387"
"4.99","494","4.538387"
"2.99","494","4.538387"
"3.99","494","4.538387"
"8.99","494","4.538387"
"1.99","494","4.538387"
"2.99","494","4.538387"
"2.99","494","4.538387"
"4.99","494","4.538387"
"4.99","494","4.538387"
"7.99","494","4.538387"
"2.99","494","4.538387"
"7.99","494","4.538387"
"0.99","494","4.538387"
"2.99","494","4.538387"
"3.99","494","4.538387"
"5.99","494","4.538387"
"0.99","494","4.538387"
"3.99","494","4.538387"
"5.99","494","4.538387"
"4.99","494","4.538387"
"6.99","494","4.538387"
"9.99","494","4.538387"
"4.99","494","4.538387"
"4.99","495","4.643846"
"4.99","495","4.643846"
"2.99","495","4.643846"
"4.99","495","4.643846"
"7.99","495","4.643846"
"3.99","495","4.643846"
"2.99","495","4.643846"
"7.99","495","4.643846"
"7.99","495","4.643846"
"2.99","495","4.643846"
"0.99","495","4.643846"
"1.99","495","4.643846"
"5.99","495","4.643846"
"5.99","495","4.643846"
"9.99","495","4.643846"
"4.99","495","4.643846"
"4.99","495","4.643846"
"5.99","495","4.643846"
"4.99","495","4.643846"
"5.99","495","4.643846"
"0.99","495","4.643846"
"3.99","495","4.643846"
"2.99","495","4.643846"
"4.99","495","4.643846"
"2.99","495","4.643846"
"0.99","495","4.643846"
"4.99","496","4.228095"
"0.99","496","4.228095"
"2.99","496","4.228095"
"3.99","496","4.228095"
"2.99","496","4.228095"
"4.99","496","4.228095"
"0.99","496","4.228095"
"5.99","496","4.228095"
"4.99","496","4.228095"
"2.99","496","4.228095"
"2.99","496","4.228095"
"7.99","496","4.228095"
"4.99","496","4.228095"
"3.99","496","4.228095"
"4.99","496","4.228095"
"5.99","496","4.228095"
"6.99","496","4.228095"
"7.99","496","4.228095"
"0.99","496","4.228095"
"2.99","496","4.228095"
"2.99","496","4.228095"
"7.99","497","4.632857"
"8.99","497","4.632857"
"5.99","497","4.632857"
"2.99","497","4.632857"
"4.99","497","4.632857"
"2.99","497","4.632857"
"7.99","497","4.632857"
"4.99","497","4.632857"
"0.99","497","4.632857"
"0.99","497","4.632857"
"4.99","497","4.632857"
"4.99","497","4.632857"
"2.99","497","4.632857"
"2.99","497","4.632857"
"6.99","497","4.632857"
"6.99","497","4.632857"
"4.99","497","4.632857"
"9.99","497","4.632857"
"4.99","497","4.632857"
"7.99","497","4.632857"
"0.99","497","4.632857"
"4.99","497","4.632857"
"2.99","497","4.632857"
"0.99","497","4.632857"
"5.99","497","4.632857"
"0.99","497","4.632857"
"0.99","497","4.632857"
"4.99","497","4.632857"
"2.99","499","4.123333"
"2.99","499","4.123333"
"4.99","499","4.123333"
"4.99","499","4.123333"
"1.99","499","4.123333"
"4.99","499","4.123333"
"2.99","499","4.123333"
"2.99","499","4.123333"
"3.99","499","4.123333"
"4.99","499","4.123333"
"4.99","499","4.123333"
"0.99","499","4.123333"
"0.99","499","4.123333"
"6.99","499","4.123333"
"4.99","499","4.123333"
"3.99","499","4.123333"
"0.99","499","4.123333"
"0.99","499","4.123333"
"2.99","499","4.123333"
"7.99","499","4.123333"
"0.99","499","4.123333"
"4.99","499","4.123333"
"8.99","499","4.123333"
"7.99","499","4.123333"
"3.99","499","4.123333"
"1.99","499","4.123333"
"4.99","499","4.123333"
"3.99","499","4.123333"
"3.99","499","4.123333"
"7.99","499","4.123333"
"3.99","506","4.361429"
"2.99","506","4.361429"
"3.99","506","4.361429"
"8.99","506","4.361429"
"0.99","506","4.361429"
"2.99","506","4.361429"
"4.99","506","4.361429"
"6.99","506","4.361429"
"2.99","506","4.361429"
"0.99","506","4.361429"
"9.99","506","4.361429"
"6.99","506","4.361429"
"7.99","506","4.361429"
"6.99","506","4.361429"
"8.99","506","4.361429"
"0.99","506","4.361429"
"2.99","506","4.361429"
"0.99","506","4.361429"
"9.99","506","4.361429"
"0.99","506","4.361429"
"3.99","506","4.361429"
"2.99","506","4.361429"
"2.99","506","4.361429"
"4.99","506","4.361429"
"0.99","506","4.361429"
"4.99","506","4.361429"
"0.99","506","4.361429"
"2.99","506","4.361429"
"0.99","506","4.361429"
"1.99","506","4.361429"
"2.99","506","4.361429"
"6.99","506","4.361429"
"5.99","506","4.361429"
"1.99","506","4.361429"
"9.99","506","4.361429"
"0.99","507","3.830000"
"4.99","507","3.830000"
"4.99","507","3.830000"
"4.99","507","3.830000"
"4.99","507","3.830000"
"4.99","507","3.830000"
"2.99","507","3.830000"
"0.99","507","3.830000"
"2.99","507","3.830000"
"0.99","507","3.830000"
"2.99","507","3.830000"
"0.99","507","3.830000"
"6.99","507","3.830000"
"1.99","507","3.830000"
"2.99","507","3.830000"
"5.99","507","3.830000"
"5.99","507","3.830000"
"2.99","507","3.830000"
"2.99","507","3.830000"
"2.99","507","3.830000"
"6.99","507","3.830000"
"4.99","507","3.830000"
"4.99","507","3.830000"
"4.99","507","3.830000"
"2.99","507","3.830000"
"2.99","508","5.110000"
"2.99","508","5.110000"
"4.99","508","5.110000"
"9.99","508","5.110000"
"6.99","508","5.110000"
"4.99","508","5.110000"
"0.99","508","5.110000"
"8.99","508","5.110000"
"5.99","508","5.110000"
"3.99","508","5.110000"
"7.99","508","5.110000"
"2.99","508","5.110000"
"4.99","508","5.110000"
"4.99","508","5.110000"
"5.99","508","5.110000"
"2.99","508","5.110000"
"2.99","508","5.110000"
"8.99","508","5.110000"
"2.99","508","5.110000"
"6.99","508","5.110000"
"6.99","508","5.110000"
"2.99","508","5.110000"
"6.99","508","5.110000"
"4.99","508","5.110000"
"0.99","508","5.110000"
"8.99","510","4.720769"
"5.99","510","4.720769"
"4.99","510","4.720769"
"5.99","510","4.720769"
"0.99","510","4.720769"
"0.99","510","4.720769"
"8.99","510","4.720769"
"0.99","510","4.720769"
"0.99","510","4.720769"
"8.99","510","4.720769"
"5.99","510","4.720769"
"2.99","510","4.720769"
"4.99","510","4.720769"
"4.99","510","4.720769"
"1.99","510","4.720769"
"2.99","510","4.720769"
"8.99","510","4.720769"
"9.99","510","4.720769"
"3.99","510","4.720769"
"4.99","510","4.720769"
"0.99","510","4.720769"
"7.99","510","4.720769"
"4.99","510","4.720769"
"0.99","510","4.720769"
"2.99","510","4.720769"
"4.99","510","4.720769"
"4.99","513","4.796452"
"2.99","513","4.796452"
"7.99","513","4.796452"
"1.99","513","4.796452"
"0.99","513","4.796452"
"2.99","513","4.796452"
"4.99","513","4.796452"
"4.99","513","4.796452"
"7.99","513","4.796452"
"4.99","513","4.796452"
"0.99","513","4.796452"
"4.99","513","4.796452"
"4.99","513","4.796452"
"9.99","513","4.796452"
"5.99","513","4.796452"
"2.99","513","4.796452"
"3.99","513","4.796452"
"2.99","513","4.796452"
"2.99","513","4.796452"
"3.99","513","4.796452"
"3.99","513","4.796452"
"5.99","513","4.796452"
"2.99","513","4.796452"
"4.99","513","4.796452"
"5.99","513","4.796452"
"4.99","513","4.796452"
"7.99","513","4.796452"
"4.99","513","4.796452"
"4.99","513","4.796452"
"6.99","513","4.796452"
"5.99","513","4.796452"
"4.99","514","3.399091"
"4.99","514","3.399091"
"3.99","514","3.399091"
"0.99","514","3.399091"
"0.99","514","3.399091"
"2.99","514","3.399091"
"0.99","514","3.399091"
"5.99","514","3.399091"
"2.99","514","3.399091"
"4.99","514","3.399091"
"3.99","514","3.399091"
"1.99","514","3.399091"
"4.99","514","3.399091"
"4.99","514","3.399091"
"4.99","514","3.399091"
"0.99","514","3.399091"
"2.99","514","3.399091"
"3.99","514","3.399091"
"0.99","514","3.399091"
"1.99","514","3.399091"
"2.99","514","3.399091"
"5.99","514","3.399091"
"3.99","516","3.797692"
"1.99","516","3.797692"
"4.99","516","3.797692"
"1.99","516","3.797692"
"10.99","516","3.797692"
"0.99","516","3.797692"
"0.99","516","3.797692"
"2.99","516","3.797692"
"3.99","516","3.797692"
"6.99","516","3.797692"
"6.99","516","3.797692"
"4.99","516","3.797692"
"4.99","516","3.797692"
"4.99","516","3.797692"
"5.99","516","3.797692"
"2.99","516","3.797692"
"4.99","516","3.797692"
"0.99","516","3.797692"
"1.99","516","3.797692"
"1.99","516","3.797692"
"8.99","516","3.797692"
"0.99","516","3.797692"
"0.99","516","3.797692"
"0.99","516","3.797692"
"5.98","516","3.797692"
"0.00","516","3.797692"
"4.99","517","4.230000"
"4.99","517","4.230000"
"8.99","517","4.230000"
"4.99","517","4.230000"
"2.99","517","4.230000"
"0.99","517","4.230000"
"2.99","517","4.230000"
"4.99","517","4.230000"
"4.99","517","4.230000"
"4.99","517","4.230000"
"0.99","517","4.230000"
"2.99","517","4.230000"
"7.99","517","4.230000"
"5.99","517","4.230000"
"4.99","517","4.230000"
"0.99","517","4.230000"
"3.99","517","4.230000"
"4.99","517","4.230000"
"4.99","517","4.230000"
"4.99","517","4.230000"
"3.99","517","4.230000"
"0.99","517","4.230000"
"0.99","517","4.230000"
"4.99","517","4.230000"
"5.99","517","4.230000"
"3.99","519","4.511739"
"2.99","519","4.511739"
"8.99","519","4.511739"
"5.99","519","4.511739"
"0.99","519","4.511739"
"2.99","519","4.511739"
"0.99","519","4.511739"
"5.99","519","4.511739"
"0.99","519","4.511739"
"3.99","519","4.511739"
"6.99","519","4.511739"
"4.99","519","4.511739"
"7.99","519","4.511739"
"0.99","519","4.511739"
"7.99","519","4.511739"
"0.99","519","4.511739"
"5.99","519","4.511739"
"4.99","519","4.511739"
"7.99","519","4.511739"
"2.99","519","4.511739"
"7.99","519","4.511739"
"2.99","519","4.511739"
"2.99","519","4.511739"
"6.99","520","4.208750"
"0.99","520","4.208750"
"6.99","520","4.208750"
"4.99","520","4.208750"
"4.99","520","4.208750"
"7.99","520","4.208750"
"2.99","520","4.208750"
"4.99","520","4.208750"
"10.99","520","4.208750"
"3.99","520","4.208750"
"2.99","520","4.208750"
"5.99","520","4.208750"
"4.99","520","4.208750"
"0.99","520","4.208750"
"2.99","520","4.208750"
"2.99","520","4.208750"
"2.99","520","4.208750"
"0.99","520","4.208750"
"4.99","520","4.208750"
"0.99","520","4.208750"
"4.99","520","4.208750"
"5.99","520","4.208750"
"5.99","520","4.208750"
"0.99","520","4.208750"
"2.99","520","4.208750"
"2.99","520","4.208750"
"5.99","520","4.208750"
"4.99","520","4.208750"
"0.99","520","4.208750"
"0.99","520","4.208750"
"2.99","520","4.208750"
"7.99","520","4.208750"
"0.99","521","3.511739"
"0.99","521","3.511739"
"0.99","521","3.511739"
"2.99","521","3.511739"
"2.99","521","3.511739"
"4.99","521","3.511739"
"6.99","521","3.511739"
"0.99","521","3.511739"
"1.99","521","3.511739"
"7.99","521","3.511739"
"1.99","521","3.511739"
"2.99","521","3.511739"
"2.99","521","3.511739"
"3.99","521","3.511739"
"4.99","521","3.511739"
"4.99","521","3.511739"
"2.99","521","3.511739"
"0.99","521","3.511739"
"3.99","521","3.511739"
"5.99","521","3.511739"
"4.99","521","3.511739"
"2.99","521","3.511739"
"4.99","521","3.511739"
"5.99","522","5.080909"
"3.99","522","5.080909"
"8.99","522","5.080909"
"2.99","522","5.080909"
"0.99","522","5.080909"
"0.99","522","5.080909"
"4.99","522","5.080909"
"9.99","522","5.080909"
"4.99","522","5.080909"
"6.99","522","5.080909"
"6.99","522","5.080909"
"4.99","522","5.080909"
"0.99","522","5.080909"
"4.99","522","5.080909"
"2.99","522","5.080909"
"4.99","522","5.080909"
"6.99","522","5.080909"
"2.99","522","5.080909"
"7.99","522","5.080909"
"7.99","522","5.080909"
"4.99","522","5.080909"
"5.99","522","5.080909"
"5.99","522","5.080909"
"0.99","522","5.080909"
"3.99","522","5.080909"
"7.99","522","5.080909"
"5.99","522","5.080909"
"2.99","522","5.080909"
"1.99","522","5.080909"
"6.99","522","5.080909"
"6.99","522","5.080909"
"2.99","522","5.080909"
"6.99","522","5.080909"
"5.99","525","3.937368"
"2.99","525","3.937368"
"6.99","525","3.937368"
"2.99","525","3.937368"
"7.99","525","3.937368"
"6.99","525","3.937368"
"1.99","525","3.937368"
"4.99","525","3.937368"
"4.99","525","3.937368"
"0.99","525","3.937368"
"4.99","525","3.937368"
"5.99","525","3.937368"
"0.99","525","3.937368"
"2.99","525","3.937368"
"2.99","525","3.937368"
"1.99","525","3.937368"
"0.99","525","3.937368"
"3.99","525","3.937368"
"2.99","525","3.937368"
"4.99","526","4.923333"
"4.99","526","4.923333"
"2.99","526","4.923333"
"4.99","526","4.923333"
"0.99","526","4.923333"
"7.99","526","4.923333"
"2.99","526","4.923333"
"2.99","526","4.923333"
"4.99","526","4.923333"
"2.99","526","4.923333"
"6.99","526","4.923333"
"6.99","526","4.923333"
"1.99","526","4.923333"
"5.99","526","4.923333"
"6.99","526","4.923333"
"2.99","526","4.923333"
"3.99","526","4.923333"
"7.99","526","4.923333"
"4.99","526","4.923333"
"2.99","526","4.923333"
"3.99","526","4.923333"
"7.99","526","4.923333"
"0.99","526","4.923333"
"1.99","526","4.923333"
"5.99","526","4.923333"
"2.99","526","4.923333"
"4.99","526","4.923333"
"4.99","526","4.923333"
"2.99","526","4.923333"
"6.99","526","4.923333"
"4.99","526","4.923333"
"2.99","526","4.923333"
"4.99","526","4.923333"
"10.99","526","4.923333"
"2.99","526","4.923333"
"4.99","526","4.923333"
"0.99","526","4.923333"
"8.99","526","4.923333"
"0.99","526","4.923333"
"8.99","526","4.923333"
"6.99","526","4.923333"
"7.99","526","4.923333"
"2.99","526","4.923333"
"4.99","526","4.923333"
"9.99","526","4.923333"
"2.99","529","4.093448"
"1.99","529","4.093448"
"0.99","529","4.093448"
"0.99","529","4.093448"
"0.99","529","4.093448"
"0.99","529","4.093448"
"5.99","529","4.093448"
"0.99","529","4.093448"
"4.99","529","4.093448"
"6.99","529","4.093448"
"5.99","529","4.093448"
"7.99","529","4.093448"
"3.99","529","4.093448"
"2.99","529","4.093448"
"5.99","529","4.093448"
"4.99","529","4.093448"
"0.99","529","4.093448"
"10.99","529","4.093448"
"2.99","529","4.093448"
"2.99","529","4.093448"
"3.99","529","4.093448"
"4.99","529","4.093448"
"3.99","529","4.093448"
"2.99","529","4.093448"
"9.99","529","4.093448"
"4.99","529","4.093448"
"0.99","529","4.093448"
"5.99","529","4.093448"
"2.99","529","4.093448"
"0.99","530","3.337826"
"1.99","530","3.337826"
"0.99","530","3.337826"
"2.99","530","3.337826"
"2.99","530","3.337826"
"4.99","530","3.337826"
"0.99","530","3.337826"
"3.99","530","3.337826"
"1.99","530","3.337826"
"4.99","530","3.337826"
"4.99","530","3.337826"
"0.99","530","3.337826"
"4.99","530","3.337826"
"3.99","530","3.337826"
"4.99","530","3.337826"
"0.99","530","3.337826"
"4.99","530","3.337826"
"2.99","530","3.337826"
"4.99","530","3.337826"
"5.99","530","3.337826"
"5.99","530","3.337826"
"0.99","530","3.337826"
"2.99","530","3.337826"
"4.99","531","4.750000"
"2.99","531","4.750000"
"2.99","531","4.750000"
"5.99","531","4.750000"
"5.99","531","4.750000"
"0.99","531","4.750000"
"4.99","531","4.750000"
"4.99","531","4.750000"
"4.99","531","4.750000"
"2.99","531","4.750000"
"6.99","531","4.750000"
"2.99","531","4.750000"
"6.99","531","4.750000"
