"amount_per_transacton","customer_id"
"2.99","428"
"0.99","428"
"2.99","428"
"5.99","428"
"0.99","428"
"4.99","428"
"5.99","428"
"6.99","428"
"2.99","428"
"4.99","428"
"4.99","428"
"5.99","428"
"2.99","428"
"4.99","428"
"2.99","428"
"0.99","428"
"5.99","429"
"2.99","429"
"7.99","429"
"4.99","429"
"4.99","429"
"5.99","429"
"2.99","429"
"7.99","429"
"2.99","429"
"4.99","429"
"7.99","429"
"6.99","429"
"6.99","429"
"4.99","429"
"1.99","429"
"2.99","429"
"7.99","429"
"0.99","429"
"2.99","429"
"4.99","429"
"4.99","429"
"2.99","431"
"2.99","431"
"4.99","431"
"3.99","431"
"4.99","431"
"2.99","431"
"6.99","431"
"8.99","431"
"3.99","431"
"2.99","431"
"0.99","431"
"4.99","431"
"4.99","431"
"0.99","431"
"4.99","431"
"6.99","431"
"2.99","431"
"6.99","431"
"1.99","431"
"4.99","431"
"2.99","431"
"2.99","431"
"2.99","431"
"7.99","435"
"4.99","435"
"0.99","435"
"0.99","435"
"0.99","435"
"8.99","435"
"4.99","435"
"4.99","435"
"2.99","435"
"5.99","435"
"4.99","435"
"0.99","435"
"3.99","435"
"4.99","435"
"6.99","435"
"2.99","435"
"3.99","435"
"0.99","435"
"0.99","435"
"4.99","435"
"0.99","435"
"4.99","435"
"1.99","435"
"0.99","435"
"2.99","435"
"2.99","437"
"4.99","437"
"5.99","437"
"5.99","437"
"2.99","437"
"2.99","437"
"4.99","437"
"4.99","437"
"4.99","437"
"1.99","437"
"2.99","437"
"6.99","437"
"2.99","437"
"2.99","437"
"2.99","437"
"8.99","437"
"0.99","437"
"3.99","437"
"8.99","437"
"7.99","437"
"2.99","437"
"1.99","437"
"1.99","437"
"2.99","439"
"0.99","439"
"9.99","439"
"4.99","439"
"0.99","439"
"4.99","439"
"2.99","439"
"2.99","439"
"6.99","439"
"5.99","439"
"2.99","439"
"4.99","439"
"5.99","439"
"2.99","439"
"2.99","439"
"2.99","439"
"2.99","439"
"2.99","439"
"2.99","439"
"0.99","439"
"6.99","439"
"1.99","439"
"2.99","439"
"6.99","439"
"5.99","439"
"2.99","439"
"2.99","439"
"5.99","439"
"3.99","439"
"4.99","439"
"5.99","439"
"9.99","439"
"4.99","439"
"4.99","439"
"1.99","439"
"0.99","439"
"4.99","443"
"2.99","443"
"5.99","443"
"5.99","443"
"4.99","443"
"2.99","443"
"2.99","443"
"8.99","443"
"9.99","443"
"1.99","443"
"4.99","443"
"5.99","443"
"0.99","443"
"4.99","443"
"4.99","443"
"4.99","443"
"2.99","443"
"2.99","443"
"6.99","443"
"0.99","443"
"4.99","443"
"0.99","443"
"8.99","444"
"0.99","444"
"0.99","444"
"3.99","444"
"1.99","444"
"4.99","444"
"7.99","444"
"5.99","444"
"4.99","444"
"0.99","444"
"6.99","444"
"2.99","444"
"2.99","444"
"2.99","444"
"3.99","444"
"1.99","444"
"4.99","444"
"4.99","444"
"0.99","444"
"6.99","444"
"4.99","444"
"6.99","444"
"2.99","444"
"2.99","444"
"0.99","444"
"2.99","444"
"0.99","444"
"4.99","444"
"0.99","444"
"4.99","444"
"0.99","446"
"0.99","446"
"4.99","446"
"4.99","446"
"3.99","446"
"6.99","446"
"0.99","446"
"2.99","446"
"0.99","446"
"4.99","446"
"4.99","446"
"2.99","446"
"0.99","446"
"4.99","446"
"0.99","446"
"6.99","446"
"5.99","446"
"0.99","446"
"4.99","446"
"6.99","446"
"4.99","446"
"4.99","446"
"0.99","446"
"9.99","446"
"3.99","446"
"0.99","446"
"3.99","446"
"0.99","446"
"8.99","446"
"1.99","446"
"0.99","446"
"4.99","449"
"5.99","449"
"7.99","449"
"4.99","449"
"0.99","449"
"2.99","449"
"0.99","449"
"8.99","449"
"3.99","449"
"2.99","449"
"6.99","449"
"3.99","449"
"2.99","449"
"5.99","449"
"2.99","449"
"4.99","449"
"6.99","449"
"6.99","449"
"4.99","449"
"7.99","449"
"7.99","454"
"4.99","454"
"7.99","454"
"1.99","454"
"4.99","454"
"5.99","454"
"5.99","454"
"2.99","454"
"9.99","454"
"2.99","454"
"4.99","454"
"7.99","454"
"4.99","454"
"4.99","454"
"2.99","454"
"4.99","454"
"0.99","454"
"2.99","454"
"0.99","454"
"0.99","454"
"9.99","454"
"3.99","454"
"0.99","454"
"0.99","454"
"8.99","454"
"2.99","454"
"8.99","454"
"6.99","454"
"0.99","454"
"2.99","454"
"4.99","454"
"3.99","454"
"1.99","454"
"0.99","455"
"0.99","455"
"1.99","455"
"1.99","455"
"2.99","455"
"0.99","455"
"2.99","455"
"8.99","455"
"2.99","455"
"6.99","455"
"4.99","455"
"4.99","455"
"4.99","455"
"5.99","455"
"2.99","455"
"0.99","455"
"4.99","455"
"2.99","455"
"4.99","455"
"2.99","455"
"4.99","455"
"2.99","455"
"4.99","455"
"1.99","455"
"4.99","456"
"2.99","456"
"0.99","456"
"5.99","456"
"6.99","456"
"4.99","456"
"0.99","456"
"2.99","456"
"7.99","456"
"2.99","456"
"3.99","456"
"0.99","456"
"0.99","456"
"2.99","456"
"4.99","456"
"5.99","456"
"2.99","456"
"4.99","456"
"8.99","456"
"4.99","456"
"4.99","456"
"2.99","456"
"1.99","456"
"3.99","456"
"2.99","456"
"7.99","457"
"4.99","457"
"0.99","457"
"0.99","457"
"7.99","457"
"4.99","457"
"3.99","457"
"0.99","457"
"2.99","457"
"2.99","457"
"5.99","457"
"0.99","457"
"7.99","457"
"1.99","457"
"4.99","457"
"2.99","457"
"2.99","457"
"6.99","457"
"4.99","457"
"4.99","457"
"0.99","457"
"2.99","457"
"0.99","457"
"10.99","457"
"6.99","457"
"3.99","457"
"3.98","457"
"0.00","457"
"2.99","462"
"3.99","462"
"5.99","462"
"9.99","462"
"4.99","462"
"4.99","462"
"3.99","462"
"4.99","462"
"0.99","462"
"7.99","462"
"6.99","462"
"8.99","462"
"6.99","462"
"8.99","462"
"4.99","462"
"2.99","462"
"2.99","462"
"0.99","462"
"3.99","462"
"2.99","462"
"0.99","462"
"2.99","462"
"6.99","462"
"2.99","462"
"4.99","462"
"0.99","462"
"8.99","462"
"8.99","462"
"4.99","462"
"7.99","462"
"2.99","462"
"2.99","462"
"0.99","462"
"1.99","463"
"2.99","463"
"4.99","463"
"2.99","463"
"4.99","463"
"2.99","463"
"2.99","463"
"0.99","463"
"0.99","463"
"6.99","463"
"0.99","463"
"0.99","463"
"2.99","463"
"7.99","463"
"2.99","463"
"3.99","463"
"0.99","463"
"2.99","463"
"7.99","463"
"6.99","463"
"2.99","463"
"4.99","463"
"0.99","463"
"2.99","463"
"7.99","463"
"4.99","467"
"8.99","467"
"4.99","467"
"9.99","467"
"6.99","467"
"0.99","467"
"4.99","467"
"4.99","467"
"4.99","467"
"6.99","467"
"2.99","467"
"5.99","467"
"2.99","467"
"7.99","467"
"6.99","467"
"2.99","467"
"8.99","467"
"4.99","467"
"0.99","467"
"2.99","467"
"4.99","467"
"2.99","467"
"9.99","467"
"2.99","467"
"2.99","467"
"0.99","467"
"3.99","467"
"0.99","467"
"2.99","467"
"0.99","469"
"7.99","469"
"4.99","469"
"1.99","469"
"2.99","469"
"0.99","469"
"9.99","469"
"4.99","469"
"10.99","469"
"3.99","469"
"0.99","469"
"0.99","469"
"3.99","469"
"6.99","469"
"0.99","469"
"4.99","469"
"4.99","469"
"3.99","469"
"6.99","469"
"6.99","469"
"4.99","469"
"4.99","469"
"0.99","469"
"2.99","469"
"4.99","469"
"4.99","469"
"4.99","469"
"2.99","469"
"2.99","469"
"0.99","469"
"0.99","469"
"4.99","469"
"6.99","469"
"4.99","469"
"2.99","469"
"7.99","469"
"2.99","469"
"4.99","469"
"9.99","469"
"2.99","469"
"4.99","473"
"2.99","473"
"3.99","473"
"0.99","473"
"2.99","473"
"4.99","473"
"4.99","473"
"0.99","473"
"4.99","473"
"4.99","473"
"0.99","473"
"5.99","473"
"2.99","473"
"4.99","473"
"4.99","473"
"2.99","473"
"1.99","473"
"7.99","473"
"4.99","473"
"8.99","473"
"2.99","473"
"2.99","473"
"4.99","473"
"0.99","473"
"7.99","473"
"0.99","473"
"4.99","473"
"0.99","473"
"0.99","473"
"4.99","473"
"4.99","473"
"4.99","473"
"2.99","473"
"4.99","473"
"7.99","474"
"8.99","474"
"7.99","474"
"4.99","474"
"1.99","474"
"2.99","474"
"0.99","474"
"0.99","474"
"2.99","474"
"4.99","474"
"0.99","474"
"7.99","474"
"2.99","474"
"5.99","474"
"0.99","474"
"2.99","474"
"2.99","474"
"2.99","474"
"4.99","474"
"0.99","474"
"2.99","474"
"4.99","474"
"0.99","474"
"4.99","474"
"6.99","474"
"0.99","474"
"4.99","475"
"0.99","475"
"5.99","475"
"6.99","475"
"4.99","475"
"0.99","475"
"0.99","475"
"9.99","475"
"2.99","475"
"4.99","475"
"7.99","475"
"1.99","475"
"5.99","475"
"7.99","475"
"2.99","475"
"2.99","475"
"3.99","475"
"0.99","475"
"3.99","475"
"5.99","475"
"4.99","475"
"2.99","475"
"1.99","475"
"4.99","475"
"6.99","483"
"4.99","483"
"0.99","483"
"8.99","483"
"4.99","483"
"4.99","483"
"4.99","483"
"9.99","483"
"0.99","483"
"4.99","483"
"4.99","483"
"7.99","483"
"4.99","483"
"0.99","483"
"6.99","483"
"3.99","483"
"2.99","483"
"2.99","483"
"3.99","487"
"1.99","487"
"2.99","487"
"3.99","487"
"2.99","487"
"2.99","487"
"0.99","487"
"4.99","487"
"1.99","487"
"2.99","487"
"4.99","487"
"7.99","487"
"2.99","487"
"3.99","487"
"0.99","487"
"2.99","487"
"6.99","487"
"6.99","487"
"5.99","487"
"9.99","487"
"5.99","487"
"5.99","487"
"7.99","487"
"4.99","487"
"7.99","487"
"2.99","487"
"3.99","488"
"5.99","488"
"6.99","488"
"5.99","488"
"8.99","488"
"5.99","488"
"5.99","488"
"2.99","488"
"0.99","488"
"2.99","488"
"5.99","488"
"2.99","488"
"0.99","488"
"5.99","488"
"0.99","488"
"3.99","488"
"5.99","488"
"4.99","488"
"5.99","488"
"0.99","488"
"2.99","488"
"2.99","488"
"2.99","491"
"0.99","491"
"2.99","491"
"4.99","491"
"4.99","491"
"4.99","491"
"4.99","491"
"4.99","491"
"3.99","491"
"8.99","491"
"2.99","491"
"6.99","491"
"4.99","491"
"2.99","491"
"3.99","491"
"6.99","491"
"7.99","491"
"6.99","491"
"2.99","491"
"4.99","491"
"6.99","491"
"4.99","491"
"0.99","491"
"4.99","491"
"2.99","491"
"0.99","491"
"5.99","491"
"2.99","492"
"1.99","492"
"4.99","492"
"4.99","492"
"9.99","492"
"8.99","492"
"2.99","492"
"6.99","492"
"0.99","492"
"0.99","492"
"2.99","492"
"2.99","492"
"4.99","492"
"2.99","492"
"0.99","492"
"4.99","492"
"4.99","494"
"2.99","494"
"0.99","494"
"2.99","494"
"0.99","494"
"3.99","494"
"5.99","494"
"7.99","494"
"4.99","494"
"2.99","494"
"3.99","494"
"8.99","494"
"1.99","494"
"2.99","494"
"2.99","494"
"4.99","494"
"4.99","494"
"7.99","494"
"2.99","494"
"7.99","494"
"0.99","494"
"2.99","494"
"3.99","494"
"5.99","494"
"0.99","494"
"3.99","494"
"5.99","494"
"4.99","494"
"6.99","494"
"9.99","494"
"4.99","494"
"4.99","495"
"4.99","495"
"2.99","495"
"4.99","495"
"7.99","495"
"3.99","495"
"2.99","495"
"7.99","495"
"7.99","495"
"2.99","495"
"0.99","495"
"1.99","495"
"5.99","495"
"5.99","495"
"9.99","495"
"4.99","495"
"4.99","495"
"5.99","495"
"4.99","495"
"5.99","495"
"0.99","495"
"3.99","495"
"2.99","495"
"4.99","495"
"2.99","495"
"0.99","495"
"4.99","496"
"0.99","496"
"2.99","496"
"3.99","496"
"2.99","496"
"4.99","496"
"0.99","496"
"5.99","496"
"4.99","496"
"2.99","496"
"2.99","496"
"7.99","496"
"4.99","496"
"3.99","496"
"4.99","496"
"5.99","496"
"6.99","496"
"7.99","496"
"0.99","496"
"2.99","496"
"2.99","496"
"7.99","497"
"8.99","497"
"5.99","497"
"2.99","497"
"4.99","497"
"2.99","497"
"7.99","497"
"4.99","497"
"0.99","497"
"0.99","497"
"4.99","497"
"4.99","497"
"2.99","497"
"2.99","497"
"6.99","497"
"6.99","497"
"4.99","497"
"9.99","497"
"4.99","497"
"7.99","497"
"0.99","497"
"4.99","497"
"2.99","497"
"0.99","497"
"5.99","497"
"0.99","497"
"0.99","497"
"4.99","497"
"2.99","499"
"2.99","499"
"4.99","499"
"4.99","499"
"1.99","499"
"4.99","499"
"2.99","499"
"2.99","499"
"3.99","499"
"4.99","499"
"4.99","499"
"0.99","499"
"0.99","499"
"6.99","499"
"4.99","499"
"3.99","499"
"0.99","499"
"0.99","499"
"2.99","499"
"7.99","499"
"0.99","499"
"4.99","499"
"8.99","499"
"7.99","499"
"3.99","499"
"1.99","499"
"4.99","499"
"3.99","499"
"3.99","499"
"7.99","499"
"3.99","506"
"2.99","506"
"3.99","506"
"8.99","506"
"0.99","506"
"2.99","506"
"4.99","506"
"6.99","506"
"2.99","506"
"0.99","506"
"9.99","506"
"6.99","506"
"7.99","506"
"6.99","506"
"8.99","506"
"0.99","506"
"2.99","506"
"0.99","506"
"9.99","506"
"0.99","506"
"3.99","506"
"2.99","506"
"2.99","506"
"4.99","506"
"0.99","506"
"4.99","506"
"0.99","506"
"2.99","506"
"0.99","506"
"1.99","506"
"2.99","506"
"6.99","506"
"5.99","506"
"1.99","506"
"9.99","506"
"0.99","507"
"4.99","507"
"4.99","507"
"4.99","507"
"4.99","507"
"4.99","507"
"2.99","507"
"0.99","507"
"2.99","507"
"0.99","507"
"2.99","507"
"0.99","507"
"6.99","507"
"1.99","507"
"2.99","507"
"5.99","507"
"5.99","507"
"2.99","507"
"2.99","507"
"2.99","507"
"6.99","507"
"4.99","507"
"4.99","507"
"4.99","507"
"2.99","507"
"2.99","508"
"2.99","508"
"4.99","508"
"9.99","508"
"6.99","508"
"4.99","508"
"0.99","508"
"8.99","508"
"5.99","508"
"3.99","508"
"7.99","508"
"2.99","508"
"4.99","508"
"4.99","508"
"5.99","508"
"2.99","508"
"2.99","508"
"8.99","508"
"2.99","508"
"6.99","508"
"6.99","508"
"2.99","508"
"6.99","508"
"4.99","508"
"0.99","508"
"8.99","510"
"5.99","510"
"4.99","510"
"5.99","510"
"0.99","510"
"0.99","510"
"8.99","510"
"0.99","510"
"0.99","510"
"8.99","510"
"5.99","510"
"2.99","510"
"4.99","510"
"4.99","510"
"1.99","510"
"2.99","510"
"8.99","510"
"9.99","510"
"3.99","510"
"4.99","510"
"0.99","510"
"7.99","510"
"4.99","510"
"0.99","510"
"2.99","510"
"4.99","510"
"4.99","513"
"2.99","513"
"7.99","513"
"1.99","513"
"0.99","513"
"2.99","513"
"4.99","513"
"4.99","513"
"7.99","513"
"4.99","513"
"0.99","513"
"4.99","513"
"4.99","513"
"9.99","513"
"5.99","513"
"2.99","513"
"3.99","513"
"2.99","513"
"2.99","513"
"3.99","513"
"3.99","513"
"5.99","513"
"2.99","513"
"4.99","513"
"5.99","513"
"4.99","513"
"7.99","513"
"4.99","513"
"4.99","513"
"6.99","513"
"5.99","513"
"4.99","514"
"4.99","514"
"3.99","514"
"0.99","514"
"0.99","514"
"2.99","514"
"0.99","514"
"5.99","514"
"2.99","514"
"4.99","514"
"3.99","514"
"1.99","514"
"4.99","514"
"4.99","514"
"4.99","514"
"0.99","514"
"2.99","514"
"3.99","514"
"0.99","514"
"1.99","514"
"2.99","514"
"5.99","514"
"3.99","516"
"1.99","516"
"4.99","516"
"1.99","516"
"10.99","516"
"0.99","516"
"0.99","516"
"2.99","516"
"3.99","516"
"6.99","516"
"6.99","516"
"4.99","516"
"4.99","516"
"4.99","516"
"5.99","516"
"2.99","516"
"4.99","516"
"0.99","516"
"1.99","516"
"1.99","516"
"8.99","516"
"0.99","516"
"0.99","516"
"0.99","516"
"5.98","516"
"0.00","516"
"4.99","517"
"4.99","517"
"8.99","517"
"4.99","517"
"2.99","517"
"0.99","517"
"2.99","517"
"4.99","517"
"4.99","517"
"4.99","517"
"0.99","517"
"2.99","517"
"7.99","517"
"5.99","517"
"4.99","517"
"0.99","517"
"3.99","517"
"4.99","517"
"4.99","517"
"4.99","517"
"3.99","517"
"0.99","517"
"0.99","517"
"4.99","517"
"5.99","517"
"3.99","519"
"2.99","519"
"8.99","519"
"5.99","519"
"0.99","519"
"2.99","519"
"0.99","519"
"5.99","519"
"0.99","519"
"3.99","519"
"6.99","519"
"4.99","519"
"7.99","519"
"0.99","519"
"7.99","519"
"0.99","519"
"5.99","519"
"4.99","519"
"7.99","519"
"2.99","519"
"7.99","519"
"2.99","519"
"2.99","519"
"6.99","520"
"0.99","520"
"6.99","520"
"4.99","520"
"4.99","520"
"7.99","520"
"2.99","520"
"4.99","520"
"10.99","520"
"3.99","520"
"2.99","520"
"5.99","520"
"4.99","520"
"0.99","520"
"2.99","520"
"2.99","520"
"2.99","520"
"0.99","520"
"4.99","520"
"0.99","520"
"4.99","520"
"5.99","520"
"5.99","520"
"0.99","520"
"2.99","520"
"2.99","520"
"5.99","520"
"4.99","520"
"0.99","520"
"0.99","520"
"2.99","520"
"7.99","520"
"0.99","521"
"0.99","521"
"0.99","521"
"2.99","521"
"2.99","521"
"4.99","521"
"6.99","521"
"0.99","521"
"1.99","521"
"7.99","521"
"1.99","521"
"2.99","521"
"2.99","521"
"3.99","521"
"4.99","521"
"4.99","521"
"2.99","521"
"0.99","521"
"3.99","521"
"5.99","521"
"4.99","521"
"2.99","521"
"4.99","521"
"5.99","522"
"3.99","522"
"8.99","522"
"2.99","522"
"0.99","522"
"0.99","522"
"4.99","522"
"9.99","522"
"4.99","522"
"6.99","522"
"6.99","522"
"4.99","522"
"0.99","522"
"4.99","522"
"2.99","522"
"4.99","522"
"6.99","522"
"2.99","522"
"7.99","522"
"7.99","522"
"4.99","522"
"5.99","522"
"5.99","522"
"0.99","522"
"3.99","522"
"7.99","522"
"5.99","522"
"2.99","522"
"1.99","522"
"6.99","522"
"6.99","522"
"2.99","522"
"6.99","522"
"5.99","525"
"2.99","525"
"6.99","525"
"2.99","525"
"7.99","525"
"6.99","525"
"1.99","525"
"4.99","525"
"4.99","525"
"0.99","525"
"4.99","525"
"5.99","525"
"0.99","525"
"2.99","525"
"2.99","525"
"1.99","525"
"0.99","525"
"3.99","525"
"2.99","525"
"4.99","526"
"4.99","526"
"2.99","526"
"4.99","526"
"0.99","526"
"7.99","526"
"2.99","526"
"2.99","526"
"4.99","526"
"2.99","526"
"6.99","526"
"6.99","526"
"1.99","526"
"5.99","526"
"6.99","526"
"2.99","526"
"3.99","526"
"7.99","526"
"4.99","526"
"2.99","526"
"3.99","526"
"7.99","526"
"0.99","526"
"1.99","526"
"5.99","526"
"2.99","526"
"4.99","526"
"4.99","526"
"2.99","526"
"6.99","526"
"4.99","526"
"2.99","526"
"4.99","526"
"10.99","526"
"2.99","526"
"4.99","526"
"0.99","526"
"8.99","526"
"0.99","526"
"8.99","526"
"6.99","526"
"7.99","526"
"2.99","526"
"4.99","526"
"9.99","526"
"2.99","529"
"1.99","529"
"0.99","529"
"0.99","529"
"0.99","529"
"0.99","529"
"5.99","529"
"0.99","529"
"4.99","529"
"6.99","529"
"5.99","529"
"7.99","529"
"3.99","529"
"2.99","529"
"5.99","529"
"4.99","529"
"0.99","529"
"10.99","529"
"2.99","529"
"2.99","529"
"3.99","529"
"4.99","529"
"3.99","529"
"2.99","529"
"9.99","529"
"4.99","529"
"0.99","529"
"5.99","529"
"2.99","529"
"0.99","530"
"1.99","530"
"0.99","530"
"2.99","530"
"2.99","530"
"4.99","530"
"0.99","530"
"3.99","530"
"1.99","530"
"4.99","530"
"4.99","530"
"0.99","530"
"4.99","530"
"3.99","530"
"4.99","530"
"0.99","530"
"4.99","530"
"2.99","530"
"4.99","530"
"5.99","530"
"5.99","530"
"0.99","530"
"2.99","530"
"4.99","531"
"2.99","531"
"2.99","531"
"5.99","531"
"5.99","531"
"0.99","531"
"4.99","531"
"4.99","531"
"4.99","531"
"2.99","531"
"6.99","531"
"2.99","531"
"6.99","531"
"5.99","531"
"4.99","531"
"0.99","531"
"4.99","531"
"4.99","531"
"5.99","531"
"4.99","531"
"10.99","531"
"2.99","531"
"2.99","531"
"8.99","531"
"0.99","531"
"2.99","532"
"4.99","532"
"3.99","532"
"2.99","532"
"4.99","532"
"2.99","532"
"7.99","532"
"4.99","532"
"8.99","532"
"2.99","532"
"7.99","532"
"4.99","532"
"3.99","532"
"4.99","532"
"2.99","532"
"5.99","532"
"2.99","532"
"6.99","532"
"5.99","532"
"5.99","532"
"2.99","532"
"4.99","532"
"3.99","532"
"5.99","532"
"4.99","532"
"8.99","532"
"4.99","532"
"4.99","532"
"0.99","532"
"1.99","532"
"5.99","532"
"0.99","532"
"0.99","536"
"6.99","536"
"4.99","536"
"2.99","536"
"2.99","536"
"4.99","536"
"0.99","536"
"2.99","536"
"0.99","536"
"5.99","536"
"4.99","536"
"4.99","536"
"4.99","536"
"2.99","536"
"8.99","536"
"4.99","536"
"3.99","536"
"6.99","536"
"2.99","536"
"4.99","536"
"8.99","536"
"4.99","536"
"7.99","536"
"8.99","536"
"0.99","536"
"4.99","537"
"2.99","537"
"2.99","537"
"8.99","537"
"8.99","537"
"0.99","537"
"0.99","537"
"2.99","537"
"5.99","537"
"2.99","537"
"4.99","537"
"0.99","537"
"2.99","537"
"4.99","537"
"4.99","537"
"4.99","537"
"2.99","537"
"4.99","537"
"4.99","537"
"4.99","537"
"0.99","537"
"0.99","537"
"2.99","537"
"8.99","537"
"4.99","537"
"2.99","538"
"4.99","538"
"5.99","538"
"4.99","538"
"4.99","538"
"2.99","538"
"4.99","538"
"8.99","538"
"4.99","538"
"2.99","538"
"2.99","538"
"2.99","538"
"0.99","538"
"0.99","538"
"0.99","538"
"0.99","538"
"0.99","538"
"4.99","538"
"4.99","538"
"8.99","538"
"3.99","538"
"5.99","538"
"4.99","538"
"5.99","538"
"1.99","538"
"4.99","538"
"2.99","538"
"0.99","538"
"6.99","538"
"7.99","541"
"4.99","541"
"2.99","541"
"6.99","541"
"2.99","541"
"4.99","541"
"7.99","541"
"2.99","541"
"8.99","541"
"4.99","541"
"0.99","541"
"5.99","541"
"0.99","541"
"4.99","541"
"4.99","541"
"7.99","541"
"4.99","541"
"0.99","541"
"6.99","541"
"4.99","541"
"3.99","541"
"1.99","541"
"0.99","541"
"1.99","541"
"4.99","542"
"4.99","542"
"4.99","542"
"10.99","542"
"0.99","542"
"6.99","542"
"5.99","542"
"5.99","542"
"9.99","542"
"8.99","542"
"4.99","542"
"3.99","542"
"4.99","542"
"0.99","542"
"2.99","542"
"0.99","542"
"0.99","542"
"9.99","542"
"2.99","544"
"2.99","544"
"1.99","544"
"10.99","544"
"0.99","544"
"2.99","544"
"0.99","544"
"2.99","544"
"6.99","544"
"2.99","544"
"5.99","544"
"9.99","544"
"0.99","544"
"3.99","544"
"2.99","544"
"3.99","544"
"4.99","544"
"4.99","544"
"8.99","544"
"2.99","544"
"6.99","544"
"4.99","544"
"0.99","545"
"3.99","545"
"2.99","545"
"8.99","545"
"5.99","545"
"5.99","545"
"0.99","545"
"5.99","545"
"3.99","545"
"2.99","545"
"2.99","545"
"4.99","545"
"2.99","545"
"2.99","545"
"4.99","545"
"2.99","545"
"10.99","545"
"2.99","545"
"4.99","545"
"0.99","545"
"4.99","545"
"7.99","550"
"6.99","550"
"3.99","550"
"4.99","550"
"2.99","550"
"9.99","550"
"10.99","550"
"4.99","550"
"4.99","550"
"2.99","550"
"0.99","550"
"2.99","550"
"6.99","550"
"2.99","550"
"8.99","550"
"2.99","550"
"0.99","550"
"4.99","550"
"2.99","550"
"0.99","550"
"4.99","550"
"2.99","550"
"4.99","550"
"10.99","550"
"2.99","550"
"4.99","550"
"6.99","550"
"4.99","550"
"9.99","550"
"0.99","550"
"4.99","550"
"2.99","550"
"7.99","551"
"2.99","551"
"0.99","551"
"4.99","551"
"3.99","551"
"4.99","551"
"3.99","551"
"5.99","551"
"1.99","551"
"0.99","551"
"0.99","551"
"9.99","551"
"0.99","551"
"2.99","551"
"4.99","551"
"0.99","551"
"2.99","551"
"4.99","551"
"0.99","551"
"3.99","551"
"0.99","551"
"4.99","551"
"2.99","551"
"2.99","551"
"4.99","551"
"6.99","551"
"0.99","552"
"0.99","552"
"4.99","552"
"6.99","552"
"7.99","552"
"4.99","552"
"2.99","552"
"2.99","552"
"2.99","552"
"5.99","552"
"4.99","552"
"8.99","552"
"1.99","552"
"4.99","552"
"7.99","552"
"4.99","552"
"2.99","552"
"2.99","552"
"0.99","552"
"4.99","552"
"2.99","552"
"0.99","556"
"5.99","556"
"3.99","556"
"6.99","556"
"5.99","556"
"0.99","556"
"4.99","556"
"6.99","556"
"2.99","556"
"3.99","556"
"0.99","556"
"0.99","556"
"2.99","556"
"5.99","556"
"4.99","556"
"6.99","556"
"1.99","556"
"3.99","556"
"4.99","556"
"2.99","556"
"2.99","556"
"4.99","559"
"0.99","559"
"4.99","559"
"1.99","559"
"5.99","559"
"4.99","559"
"7.99","559"
"1.99","559"
"4.99","559"
"2.99","559"
"1.99","559"
"1.99","559"
"1.99","559"
"0.99","559"
"2.99","559"
"2.99","559"
"3.99","559"
"8.99","559"
"0.99","559"
"1.99","559"
"1.99","559"
"6.99","559"
"4.99","559"
"5.99","559"
"4.99","559"
"4.99","559"
"4.99","559"
"4.99","559"
"4.99","561"
"4.99","561"
"2.99","561"
"2.99","561"
"4.99","561"
"4.99","561"
"5.99","561"
"0.99","561"
"4.99","561"
"4.99","561"
"0.99","561"
"2.99","561"
"0.99","561"
"0.99","561"
"4.99","561"
"0.99","561"
"10.99","561"
"7.99","561"
"2.99","561"
"4.99","561"
"2.99","561"
"2.99","561"
"2.99","561"
"0.99","561"
"0.99","561"
"2.99","561"
"0.99","561"
"4.99","563"
"5.99","563"
"4.99","563"
"0.99","563"
"1.99","563"
"0.99","563"
"3.99","563"
"6.99","563"
"2.99","563"
"5.99","563"
"3.99","563"
"4.99","563"
"0.99","563"
"0.99","563"
"2.99","563"
"0.99","563"
"1.99","563"
"5.99","563"
"6.99","563"
"7.99","563"
"0.99","563"
"1.99","563"
"1.99","563"
"2.99","563"
"9.99","563"
"4.99","563"
"0.99","563"
"3.99","563"
"4.99","563"
"5.99","564"
"2.99","564"
"2.99","564"
"2.99","564"
"0.99","564"
"2.99","564"
"10.99","564"
"4.99","564"
"0.99","564"
"3.99","564"
"2.99","564"
"6.99","564"
"1.99","564"
"4.99","564"
"2.99","564"
"2.99","564"
"6.99","564"
"2.99","564"
"0.99","564"
"0.99","564"
"0.99","564"
"5.99","564"
"0.99","564"
"8.99","564"
"6.99","565"
"0.99","565"
"4.99","565"
"5.99","565"
"5.99","565"
"0.99","565"
"2.99","565"
"2.99","565"
"0.99","565"
"4.99","565"
"2.99","565"
"2.99","565"
"0.99","565"
"5.99","565"
"2.99","565"
"5.99","565"
"10.99","565"
"3.99","565"
"6.99","565"
"3.99","565"
"4.99","565"
"3.99","565"
"2.99","565"
"5.99","565"
"4.99","565"
"4.99","565"
"0.99","565"
"8.99","565"
